950.6,-13.7648,12.2246
950.8,-18.9133,5.10451
951,-23.428,1.56505
951.2,-24.5631,1.2107
951.4,-20.3021,-2.08767
951.6,-17.7729,-1.63537
951.8,-12.6745,0.375998
952,-6.43074,3.71192
952.2,2.17472,10.6826
952.4,8.59624,17.8697
952.6,13.6907,23.6859
952.8,17.9103,28.6336
953,17.0572,35.5114
953.2,18.4706,37.8075
953.4,14.046,40.4835
953.6,10.9009,38.9064
953.8,8.33569,33.5425
954,3.84682,27.8809
954.2,-1.54136,20.1836
954.4,-3.89522,11.971
954.6,-3.99429,4.52756
954.8,-5.7645,-2.18146
955,-6.31587,-7.09563
955.2,-3.87414,-13.3742
955.4,-3.75038,-16.8904
955.6,-3.61386,-13.8883
955.8,0.085237,-10.9441
956,-0.229297,-2.63876
956.2,-0.404723,8.15333
956.4,-0.0594845,11.8538
956.6,-4.06671,18.9582
956.8,-5.12339,27.1386
957,-7.93234,34.0975
957.2,-12.0736,40.7162
957.4,-15.2238,40.1699
957.6,-20.8878,39.1107
957.8,-19.5788,38.0258
958,-16.7917,29.3842
958.2,-13.0898,22.7178
958.4,-6.18098,14.3546
958.6,-3.67098,9.57701
958.8,1.38758,4.41814
959,7.81062,-0.779373
959.2,15.7527,-3.58935
959.4,16.3016,-4.22326
959.6,18.0449,-4.22967
959.8,15.5001,-1.58967
960,12.7273,1.18561
960.2,6.58391,5.0354
960.4,1.71736,8.17914
960.6,-6.00054,11.6269
960.8,-14.9863,13.9769
961,-22.1463,18.0186
961.2,-29.3423,17.1488
961.4,-35.0411,13.952
961.6,-35.3322,11.5555
961.8,-35.1222,11.9962
962,-33.1031,8.38337
962.2,-27.4288,7.38106
962.4,-22.4102,7.17886
962.6,-13.7608,8.4198
962.8,-5.74156,11.3705
963,1.48019,13.15
963.2,9.3642,15.8726
963.4,12.8572,17.6031
963.6,12.6935,20.0125
963.8,10.4529,19.4404
964,8.53822,20.3706
964.2,6.41355,20.8602
964.4,-0.305647,15.5967
964.6,-6.96816,11.1218
964.8,-10.9262,8.43402
965,-18.0487,1.97101
965.2,-24.7395,-5.92992
965.4,-26.8049,-8.19892
965.6,-27.208,-15.4619
965.8,-28.1576,-16.543
966,-28.8469,-15.1064
966.2,-25.7869,-14.712
966.4,-19.4735,-10.1328
966.6,-16.1855,-3.81025
966.8,-16.1302,3.29944
967,-12.4157,9.2148
967.2,-9.98454,17.1247
967.4,-9.86866,21.2181
967.6,-10.1032,25.6736
967.8,-12.666,28.8895
968,-11.0697,30.9742
968.2,-12.1352,31.8633
968.4,-13.4428,20.5635
968.6,-12.582,15.1713
968.8,-12.5987,9.4261
969,-11.9839,-1.31831
969.2,-11.7197,-5.6372
969.4,-8.90684,-13.3692
969.6,-6.18166,-18.7368
969.8,-4.64969,-18.9262
970,-5.30676,-20.9001
970.2,-2.43348,-22.5532
970.4,-1.54323,-18.7135
970.6,-5.67151,-14.6717
970.8,-8.36188,-10.1983
971,-16.0978,-6.17457
971.2,-18.1234,-1.27332
971.4,-22.4888,4.7076
971.6,-30.3265,10.8985
971.8,-32.4422,12.616
972,-34.1559,12.7589
972.2,-35.0114,11.0569
972.4,-33.0606,8.97477
972.6,-29.6707,7.06663
972.8,-23.5582,3.33796
973,-18.4403,-1.54777
973.2,-9.20209,-2.86569
973.4,-4.26599,-4.76607
973.6,2.82695,-4.5031
973.8,6.34708,-8.18415
974,11.8372,-8.71747
974.2,13.5921,-8.01136
974.4,9.36335,-8.12353
974.6,9.74598,-5.83266
974.8,1.66737,-6.02478
975,-4.57389,-6.84435
975.2,-7.85685,-8.13416
975.4,-16.7368,-11.7562
975.6,-23.4819,-11.8658
975.8,-28.6756,-12.9984
976,-31.6029,-15.6811
976.2,-32.1376,-17.8818
976.4,-31.6827,-20.9264
976.6,-29.2102,-21.2626
976.8,-26.2262,-14.7597
977,-23.3144,-12.0166
977.2,-17.421,-8.31858
977.4,-10.6335,-4.5858
977.6,-6.65999,-1.95857
977.8,-2.35796,4.68735
978,2.42341,9.45601
978.2,3.38333,8.47551
978.4,3.3253,10.9764
978.6,5.23861,13.3356
978.8,3.73638,7.59808
979,-0.542483,2.37719
979.2,-4.43607,-4.09994
979.4,-4.85857,-10.5293
979.6,-7.15575,-17.9535
979.8,-8.13484,-25.2345
980,-6.96357,-29.0638
980.2,-7.47501,-32.8712
980.4,-6.71864,-35.5808
980.6,-7.46596,-34.675
980.8,-9.52625,-31.9113
981,-8.30611,-30.3742
981.2,-8.44409,-24.0234
981.4,-5.55163,-17.4149
981.6,-11.3601,-10.8348
981.8,-12.4155,-2.91213
982,-10.6208,1.93249
982.2,-13.8819,5.35714
982.4,-14.8934,7.55007
982.6,-14.9089,10.6424
982.8,-12.8834,5.74112
983,-12.1438,6.38149
983.2,-8.05803,1.74829
983.4,-6.82867,-7.6136
983.6,-0.868213,-11.2521
983.8,4.66969,-18.2882
984,10.1469,-19.2764
984.2,14.8872,-21.4203
984.4,16.5442,-25.3835
984.6,18.6251,-26.2068
984.8,15.8162,-25.3114
985,16.0842,-24.3399
985.2,10.0813,-24.3245
985.4,6.0304,-23.6173
985.6,0.814673,-20.3692
985.8,-5.78357,-16.5065
986,-8.0216,-17.594
986.2,-14.4047,-14.3214
986.4,-20.1306,-12.1067
986.6,-21.928,-13.4042
986.8,-23.3131,-12.2742
987,-18.3306,-11.3246
987.2,-14.1535,-9.99995
987.4,-9.68643,-9.05286
987.6,-2.37708,-6.60595
987.8,0.854375,-7.13545
988,6.94101,-5.7103
988.2,12.2198,-3.39485
988.4,16.9097,-1.55228
988.6,21.5791,-1.65012
988.8,20.7454,-1.66946
989,23.8661,-4.29141
989.2,20.9555,-4.26054
989.4,19.2161,-5.0272
989.6,14.2544,-10.0999
989.8,11.5397,-15.889
990,7.57643,-17.546
990.2,2.63144,-22.937
990.4,-0.758407,-27.0923
990.6,-3.45126,-28.167
990.8,-5.72538,-28.1026
991,-3.71277,-30.4269
991.2,-3.15876,-29.0599
991.4,-3.41015,-21.2544
991.6,-2.59974,-19.6284
991.8,0.714084,-15.4279
992,1.53726,-7.2836
992.2,4.72739,-2.59873
992.4,5.65115,0.604388
992.6,7.37627,7.23738
992.8,8.58224,8.5774
993,8.31296,7.86359
993.2,11.2931,9.07608
993.4,10.6644,7.49642
993.6,13.977,5.89107
993.8,14.3869,-0.261295
994,13.5044,-5.64705
994.2,16.9395,-10.5109
994.4,19.2588,-16.5627
994.6,20.7819,-24.0435
994.8,19.965,-24.3811
995,20.9945,-24.1182
995.2,21.3463,-24.7379
995.4,18.6251,-26.2068
995.6,14.4956,-24.9391
995.8,13.0846,-18.6553
996,9.29773,-13.1717
996.2,5.21842,-9.82695
996.4,1.77043,-5.41792
996.6,-1.39534,-2.87199
996.8,-3.04073,-1.22795
997,-3.20188,3.69781
997.2,-4.50843,7.29901
997.4,-2.97905,7.62502
997.6,0.194492,3.53295
997.8,2.92985,5.19897
998,8.70217,2.80255
998.2,14.9924,2.92506
998.4,18.9853,1.68693
998.6,23.1187,-0.353905
998.8,31.2631,-1.17708
999,32.7796,-1.3059
999.2,30.4011,-1.59069
999.4,33.2152,-6.54861
999.6,33.1302,-7.73141
999.8,28.6605,-5.13139
1000,24.4524,-6.33489
1000.2,18.6363,-7.30391
1000.4,14.2621,-8.61435
1000.6,9.45488,-11.2609
1000.8,2.10937,-9.52422
1001,-0.57448,-9.37094
1001.2,-2.51101,-10.1234
1001.4,-3.21841,-8.11088
1001.6,-2.51495,-6.31863
1001.8,-1.05258,-4.71963
1002,-0.0876028,-0.667421
1002.2,4.52244,1.99332
1002.4,8.73433,5.45547
1002.6,12.0816,12.0511
1002.8,12.7348,14.7981
1003,15.4908,15.3728
1003.2,21.696,17.3443
1003.4,22.1817,17.2103
1003.6,23.0347,16.396
1003.8,24.4894,16.5094
1004,25.7134,14.2418
1004.2,26.5922,11.3054
1004.4,22.8017,5.43512
1004.6,18.9158,0.443572
1004.8,18.4404,-4.5157
1005,20.3539,-8.21997
1005.2,15.9243,-13.6084
1005.4,12.9016,-15.4123
1005.6,14.1204,-13.6174
1005.8,7.53252,-11.8163
1006,5.77119,-11.2339
1006.2,7.26184,-6.20893
1006.4,3.96331,-1.37471
1006.6,3.25327,4.18496
1006.8,3.39879,8.41496
1007,1.09627,11.1168
1007.2,-0.799156,17.2769
1007.4,1.9529,21.6564
1007.6,3.4359,22.1641
1007.8,4.37001,23.3056
1008,5.74866,23.4641
1008.2,8.24055,22.2943
1008.4,13.2295,18.9238
1008.6,15.1017,17.4021
1008.8,15.1971,13.4917
1009,18.4041,11.7948
1009.2,23.1199,8.4836
1009.4,22.9589,4.31416
1009.6,22.5119,-0.250839
1009.8,23.2785,1.04149
1010,19.8113,0.220686
1010.2,17.6377,-1.62442
1010.4,12.2919,-2.66688
1010.6,10.5795,0.250153
1010.8,5.28775,3.54335
1011,0.597757,4.7325
1011.2,-2.54221,5.15635
1011.4,-4.57287,8.05662
1011.6,-6.90502,10.6219
1011.8,-11.8552,9.29341
1012,-9.11088,12.1873
1012.2,-6.58042,15.4137
1012.4,-3.5732,17.2781
1012.6,-3.04241,20.2519
1012.8,0.213504,20.8897
1013,6.73438,20.3616
1013.2,9.61531,23.2259
1013.4,12.7785,24.227
1013.6,16.6941,23.2917
1013.8,19.8972,22.3679
1014,17.5458,19.7034
1014.2,16.2059,17.8776
1014.4,16.4211,14.2558
1014.6,14.2488,12.153
1014.8,11.4516,7.69743
1015,9.97128,3.64264
1015.2,6.29664,1.8658
1015.4,3.59609,-0.694412
1015.6,-0.285975,-3.42729
1015.8,-4.56365,-2.84241
1016,-9.08486,-2.06169
1016.2,-6.8958,-0.277143
1016.4,-8.99989,2.15284
1016.6,-9.46512,7.25898
1016.8,-11.7238,10.2945
1017,-12.1826,14.1122
1017.2,-7.25177,19.3061
1017.4,-5.63096,22.5582
1017.6,-5.22775,26.7894
1017.8,-1.14596,28.9928
1018,-0.937246,29.6911
1018.2,1.88965,28.2198
1018.4,2.16544,24.6134
1018.6,2.81099,22.8431
1018.8,6.85162,21.1656
1019,8.5859,19.9313
1019.2,9.23145,18.1609
1019.4,8.55514,10.9572
1019.6,6.77458,6.30968
1019.8,4.86003,1.17645
1020,5.3342,0.329941
1020.2,4.38074,0.0219834
1020.4,-0.0115831,-0.712515
1020.6,-2.17235,0.928936
1020.8,-5.68466,0.0321079
1021,-11.4956,1.06405
1021.2,-13.2518,3.64737
1021.4,-14.7349,6.17143
1021.6,-19.0345,11.1371
1021.8,-18.6984,16.6413
1022,-21.7082,18.324
1022.2,-20.2935,20.3624
1022.4,-19.4534,19.0933
1022.6,-17.9576,23.0875
1022.8,-11.5656,24.0746
1023,-9.04408,23.0413
1023.2,-8.04554,23.4252
1023.4,-3.91602,22.1575
1023.6,0.856465,19.6348
1023.8,2.77242,18.4469
1024,6.61203,17.5566
1024.2,8.5873,13.6101
1024.4,8.82705,8.12387
1024.6,7.30284,6.7671
1024.8,3.39114,3.89764
1025,0.104358,0.349173
1025.2,-2.99822,-0.636551
1025.4,-5.01207,-1.08626
1025.6,-10.9389,-4.14773
1025.8,-14.0866,-2.17774
1026,-20.0844,-3.19316
1026.2,-24.3466,-2.66883
1026.4,-23.4679,0.458263
1026.6,-24.2771,1.60626
1026.8,-24.2037,5.10828
1027,-23.9654,8.97494
1027.2,-25.2294,10.1358
1027.4,-21.3203,13.5207
1027.6,-18.8838,14.3363
1027.8,-14.699,17.1465
1028,-9.90082,18.5652
1028.2,-8.67039,21.0725
1028.4,-7.40252,19.1386
1028.6,-2.64556,19.7082
1028.8,-2.23577,16.5875
1029,-0.940795,12.2738
1029.2,-0.563228,9.53197
1029.4,0.228004,2.89645
1029.6,-0.149508,2.60654
1029.8,-1.90173,-1.64668
1030,-5.05452,-4.70939
1030.2,-8.0772,-6.51328
1030.4,-10.5806,-12.1194
1030.6,-13.9138,-9.42272
1030.8,-16.331,-11.072
1031,-18.6025,-11.523
1031.2,-20.4515,-8.57632
1031.4,-23.3634,-5.25603
1031.6,-24.2757,-4.7149
1031.8,-24.9483,-0.564797
1032,-26.0191,4.38671
1032.2,-25.5824,7.98151
1032.4,-23.2542,12.2528
1032.6,-21.8215,10.6835
1032.8,-18.1443,14.9767
1033,-17.9677,13.0221
1033.2,-14.8599,9.94531
1033.4,-9.4356,13.459
1033.6,-5.9193,7.51931
1033.8,-2.85922,7.91363
1034,-0.766717,4.77113
1034.2,-0.878724,-0.0953616
1034.4,2.96994,-2.78945
1034.6,0.792525,-6.89322
1034.8,-1.59107,-9.17898
1035,-0.546086,-12.0084
1035.2,-4.19239,-13.391
1035.4,-8.31927,-15.6703
1035.6,-14.1508,-16.5788
1035.8,-15.6222,-16.374
1036,-17.7444,-13.368
1036.2,-21.9241,-11.1455
1036.4,-22.1676,-13.9814
1036.6,-24.8064,-10.7204
1036.8,-26.0731,-6.0124
1037,-24.7769,-4.52035
1037.2,-23.6186,-2.74097
1037.4,-24.2423,0.712074
1037.6,-20.6578,2.33688
1037.8,-17.3736,3.36899
1038,-14.0198,5.64446
1038.2,-11.3591,7.09789
1038.4,-8.22041,3.9
1038.6,-2.4301,3.95938
1038.8,-0.833685,3.01239
1039,1.62093,-2.81138
1039.2,2.87463,-4.94246
1039.4,4.21594,-6.40612
1039.6,1.12753,-7.19471
1039.8,0.0389047,-13.7942
1040,-0.654214,-17.648
1040.2,-3.34577,-18.9803
1040.4,-6.28597,-22.1177
1040.6,-8.96082,-20.7365
1040.8,-9.13474,-22.3291
1041,-14.0399,-20.5498
1041.2,-16.2831,-20.6065
1041.4,-17.4157,-18.4445
1041.6,-19.4051,-14.6952
1041.8,-19.4387,-11.0269
1042,-17.9893,-6.85104
1042.2,-19.5741,-5.19154
1042.4,-20.9953,-2.90971
1042.6,-15.4653,-2.33625
1042.8,-11.8087,0.0165353
1043,-8.68682,3.20036
1043.2,-5.66667,2.4879
1043.4,-3.45569,2.92344
1043.6,3.16443,0.743496
1043.8,3.49943,0.442003
1044,4.28032,-4.132
1044.2,7.01191,-7.75637
1044.4,5.47616,-12.8574
1044.6,8.06724,-12.6473
1044.8,5.72621,-17.3734
1045,6.72739,-20.5366
1045.2,4.76258,-24.715
1045.4,0.616302,-23.129
1045.6,-0.558742,-24.5902
1045.8,-1.58692,-25.1107
1046,-5.9612,-26.4212
1046.2,-8.9105,-24.723
1046.4,-11.463,-20.5369
1046.6,-14.442,-15.9436
1046.8,-13.0092,-17.5129
1047,-13.0608,-13.2687
1047.2,-15.0864,-8.3675
1047.4,-13.0274,-7.84177
1047.6,-8.20737,-4.74037
1047.8,-6.92926,-2.67238
1048,-1.80895,-2.01002
1048.2,-0.101772,-0.864555
1048.4,2.92996,-0.8645
1048.6,6.30187,-2.1967
1048.8,8.84015,-3.54824
1049,8.66365,-4.62539
1049.2,12.8344,-8.0758
1049.4,17.1341,-13.0414
1049.6,11.8103,-15.4329
1049.8,12.747,-17.8384
1050,14.27,-19.2557
1050.2,10.8041,-20.3342
1050.4,8.29423,-24.6518
1050.6,4.94042,-26.9273
1050.8,1.9679,-23.6225
1051,-4.20892,-25.1997
1051.2,-5.50513,-23.66
1051.4,-4.95759,-21.0045
1051.6,-8.72894,-18.6132
1051.8,-10.4311,-14.7259
1052,-9.96724,-13.5109
1052.2,-5.94219,-9.06438
1052.4,-5.81342,-4.51614
1052.6,-5.92942,-2.54609
1052.8,-0.570766,-1.04881
1053,3.61796,0.98831
1053.2,4.82134,2.84371
1053.4,7.10193,1.49087
1053.6,14.0145,-1.58197
1053.8,15.6483,-0.906787
1054,16.8736,-0.400403
1054.2,19.4854,-4.31339
1054.4,20.6141,-8.73406
1054.6,21.6102,-13.8982
1054.8,19.4379,-16.001
1055,16.9267,-17.0292
1055.2,15.3253,-21.1149
1055.4,12.608,-23.3569
1055.6,8.44239,-23.969
1055.8,8.29035,-23.8788
1056,5.5871,-19.8601
1056.2,3.39153,-17.3245
1056.4,-0.673556,-16.8143
1056.6,-4.35983,-16.272
1056.8,-1.57556,-12.2713
1057,-1.46226,-7.66246
1057.2,-4.65249,-6.28388
1057.4,-1.41727,-1.52298
1057.6,1.4031,1.32585
1057.8,3.13733,3.12327
1058,4.82134,2.84371
1058.2,8.23318,2.61829
1058.4,12.9012,5.80988
1058.6,18.7134,4.52024
1058.8,17.885,3.47013
1059,18.8681,0.882935
1059.2,23.4099,-0.989107
1059.4,23.7398,-3.29157
1059.6,22.5907,-9.90652
1059.8,22.9269,-10.4657
1060,20.4905,-11.2813
1060.2,18.1507,-13.2334
1060.4,17.58,-17.3139
1060.6,14.2481,-17.9067
1060.8,11.2988,-16.2086
1061,8.93315,-16.0385
1061.2,5.26874,-13.8134
1061.4,3.53963,-13.6099
1061.6,2.06816,-10.3733
1061.8,-0.352942,-5.18604
1062,-0.0669124,-4.79047
1062.2,1.57578,0.144336
1062.4,2.3037,3.10393
1062.6,2.58068,5.30333
1062.8,5.30828,8.51549
1063,7.30795,8.76807
1063.2,12.3999,9.03616
1063.4,16.023,12.0254
1063.6,16.827,11.9082
1063.8,21.7271,8.12796
1064,24.4715,4.95842
1064.2,23.8196,1.95373
1064.4,27.3216,1.88035
1064.6,25.7974,0.523582
1064.8,24.7564,-3.48353
1065,25.5875,-5.98054
1065.2,20.9955,-9.21722
1065.4,17.402,-9.03819
1065.6,15.5261,-9.77522
1065.8,13.623,-11.1642
1066,9.77825,-9.24319
1066.2,5.47864,-7.3093
1066.4,2.85147,-6.36749
1066.6,1.82582,-4.37169
1066.8,0.18943,-1.49976
1067,-2.20716,1.82312
1067.2,-0.612092,4.16556
1067.4,0.96751,6.56856
1067.6,2.80216,12.52
1067.8,5.14837,16.2153
1068,5.982,16.2346
1068.2,9.87446,13.8743
1068.4,14.9123,15.8702
1068.6,14.4458,18.2023
1068.8,18.1501,17.0839
1069,21.5311,13.9479
1069.2,22.6805,11.4677
1069.4,23.67,10.6237
1069.6,23.2217,6.31643
1069.8,23.5709,3.18033
1070,21.1358,-0.924726
1070.2,18.05,-2.2287
1070.4,16.3454,-3.88955
1070.6,12.1541,-5.41129
1070.8,10.2369,-6.99741
1071,3.53047,-5.74258
1071.2,2.79344,-3.8666
1071.4,1.39157,-2.4184
1071.6,-0.632616,-0.806584
1071.8,-2.3064,3.47492
1072,-3.57562,8.69829
1072.2,-3.42105,11.1245
1072.4,-4.314,13.8637
1072.6,0.0834475,16.5992
1072.8,0.819129,18.0126
1073,3.53773,19.9969
1073.2,4.21932,20.1064
1073.4,6.95856,20.9994
1073.6,11.8663,21.7364
1073.8,14.8336,22.4941
1074,16.9789,20.9132
1074.2,17.5408,14.6707
1074.4,18.0266,11.5049
1074.6,17.671,9.86602
1074.8,17.9957,8.59432
1075,17.3348,4.36173
1075.2,14.9048,2.25764
1075.4,10.5151,1.00776
1075.6,9.13641,0.849258
1075.8,5.38317,-0.367112
1076,-0.270567,-0.456118
1076.2,-1.01277,2.45062
1076.4,-2.92361,5.63951
1076.6,-7.41129,5.78374
1076.8,-9.95345,7.90835
1077,-11.2794,12.3432
1077.2,-8.67416,15.7821
1077.4,-8.71414,17.7071
1077.6,-9.18701,18.2959
1077.8,-3.53974,19.6733
1078,-2.62891,25.4534
1078.2,-1.69604,23.8209
1078.4,1.21329,24.0477
1078.6,5.55018,26.7677
1078.8,8.734,23.6459
1079,10.2119,19.1208
1079.2,11.6125,17.9303
1079.4,12.5467,16.0402
1079.6,10.797,11.2716
1079.8,11.9516,7.76058
1080,12.6925,5.11153
1080.2,8.80136,4.18248
1080.4,6.58784,1.23059
1080.6,5.05075,-0.581001
1080.8,0.733151,-1.1029
1081,-3.15926,-1.77426
1081.2,-4.9013,1.00619
1081.4,-9.55267,3.55983
1081.6,-10.5861,7.10177
1081.8,-10.7046,6.55546
1082,-15.6498,10.2597
1082.2,-14.2312,14.5567
1082.4,-14.6887,15.085
1082.6,-13.4725,20.4269
1082.8,-10.9419,20.6215
1083,-9.4203,22.4937
1083.2,-4.90562,26.0331
1083.4,-3.72405,23.1741
1083.6,-1.67799,23.245
1083.8,0.985228,24.183
1084,3.11513,19.6309
1084.2,4.08668,16.3312
1084.4,8.37341,13.9425
1084.6,8.11712,7.62007
1084.8,7.41878,7.82878
1085,4.82,6.13313
1085.2,3.2314,2.50224
1085.4,3.36027,0.987017
1085.6,-1.60024,-1.31168
1085.8,-6.74635,0.148049
1086,-8.65325,-0.467866
1086.2,-11.493,-2.48306
1086.4,-14.1034,1.17224
1086.6,-16.902,3.03787
1086.8,-20.4723,4.64193
1087,-20.7726,7.08097
1087.2,-19.7007,10.967
1087.4,-18.8903,12.593
1087.6,-16.7399,16.0448
1087.8,-18.0181,17.0086
1088,-16.6781,18.8343
1088.2,-11.6583,21.4062
1088.4,-11.1326,19.3472
1088.6,-6.49934,20.4013
1088.8,-2.39945,18.9969
1089,-0.733482,19.2933
1089.2,3.65766,14.222
1089.4,3.42842,8.55153
1089.6,3.74802,5.27887
1089.8,1.99574,4.05738
1090,-1.02177,1.22272
1090.2,-3.3023,-0.456173
1090.4,-5.09967,-1.75368
1090.6,-3.78412,-4.12699
1090.8,-7.93163,-5.31502
1091,-14.4035,-8.51566
1091.2,-17.9583,-10.0039
1091.4,-18.7766,-4.02032
1091.6,-20.5263,-2.72545
1091.8,-20.9927,-3.42509
1092,-24.7474,1.67969
1092.2,-24.674,5.18172
1092.4,-22.8071,7.72258
1092.6,-22.9076,9.63207
1092.8,-18.112,11.5661
1093,-17.5129,13.0092
1093.2,-13.1348,13.5466
1093.4,-10.4136,15.0155
1093.6,-10.3504,14.5155
1093.8,-6.79037,11.9413
1094,-2.79484,10.1878
1094.2,-4.49173,10.0125
1094.4,-1.80007,5.28134
1094.6,-0.573408,2.4983
1094.8,-0.865793,-2.67227
1095,-0.0746162,-6.27606
1095.2,-0.653086,-8.81046
1095.4,-4.17569,-10.6775
1095.6,-7.76919,-10.4985
1095.8,-10.8022,-13.2726
1096,-13.3945,-13.2249
1096.2,-17.3038,-10.5463
1096.4,-17.7406,-8.07764
1096.6,-20.8458,-5.51625
1096.8,-24.6854,-4.626
1097,-25.3761,-2.9317
1097.2,-23.1818,-2.17791
1097.4,-24.1882,2.01599
1097.6,-21.1321,6.21512
1097.8,-22.0726,6.36199
1098,-18.9018,8.84876
1098.2,-14.762,8.5512
1098.4,-10.8656,5.41775
1098.6,-8.61338,3.67065
1098.8,-8.26809,4.33936
1099,-2.03071,5.93201
1099.2,2.02667,3.93626
1099.4,-0.122352,-2.80497
1099.6,0.987017,-3.36027
1099.8,3.87835,-5.58924
1100,0.202472,-10.1401
1100.2,0.525947,-14.1859
1100.4,-2.39367,-15.3829
1100.6,-5.55422,-16.8995
1100.8,-8.64263,-17.6881
1101,-11.2698,-16.7462
1101.2,-14.5244,-17.6418
1101.4,-17.8138,-17.6431
1101.6,-21.2103,-14.4465
1101.8,-22.1173,-14.9362
1102,-23.5476,-10.8505
1102.2,-20.2415,-8.13567
1102.4,-20.0251,-2.92
1102.6,-19.399,-0.824964
1102.8,-14.7824,0.547324
1103,-15.5079,3.13582
1103.2,-12.8305,4.27099
1103.4,-9.23312,3.31889
1103.6,-5.24794,3.6269
1103.8,-1.98039,1.94553
1104,-1.11325,1.32838
1104.2,0.827219,-1.72394
1104.4,3.36038,-5.07645
1104.6,4.12704,-6.81585
1104.8,4.38738,-10.3617
1105,3.74194,-14.6548
1105.2,0.393305,-17.961
1105.4,-1.29841,-19.1671
1105.6,-3.78249,-22.5751
1105.8,-4.71531,-23.9744
1106,-6.91341,-23.9551
1106.2,-8.93501,-22.8586
1106.4,-10.6268,-21.0329
1106.6,-13.9189,-17.4872
1106.8,-16.3695,-15.4682
1107,-15.1365,-16.508
1107.2,-14.9059,-11.0952
1107.4,-16.3645,-7.40376
1107.6,-15.5464,-4.29212
1107.8,-12.382,-0.516896
1108,-10.3386,0.0693886
1108.2,-9.53585,0.209845
1108.4,-5.80836,0.516564
1108.6,-1.85281,0.688001
1108.8,0.823395,-3.9826
1109,0.509026,-4.77243
1109.2,3.00733,-4.19902
1109.4,8.86343,-8.18668
1109.6,10.4805,-10.225
1109.8,9.902,-12.7594
1110,12.9351,-16.0488
1110.2,10.2165,-18.033
1110.4,6.54572,-20.5829
1110.6,7.13971,-21.1408
1110.8,3.06563,-21.8586
1111,-0.0627022,-23.7539
1111.2,-0.857703,-22.4088
1111.4,-4.52981,-21.6693
1111.6,-8.29599,-20.3088
1111.8,-8.24448,-18.4895
1112,-9.76105,-15.3289
1112.2,-9.08986,-10.1261
1112.4,-8.9778,-8.29137
1112.6,-8.87603,-7.42681
1112.8,-5.37406,-4.46846
1113,-2.83713,-2.53058
1113.2,-2.05765,-0.783418
1113.4,2.0229,-1.35413
1113.6,5.13577,0.601802
1113.8,7.76553,-0.855392
1114,9.95593,-2.36027
1114.2,12.9464,-3.2093
1114.4,16.044,-7.25628
1114.6,15.8404,-8.98539
1114.8,14.342,-9.43251
1115,14.7827,-12.6743
1115.2,13.2031,-18.109
1115.4,12.4249,-20.1138
1115.6,10.4176,-21.852
1115.8,6.20689,-22.5401
1116,4.4224,-23.3828
1116.2,2.64179,-24.9985
1116.4,-0.225142,-18.5705
1116.6,0.16654,-18.0835
1116.8,-3.33677,-17.7524
1117,-4.29416,-14.2555
1117.2,-4.68331,-12.2262
1117.4,-3.01223,-9.92888
1117.6,-2.34233,-4.4684
1117.8,-2.8694,0.879962
1118,2.07564,3.23921
1118.2,6.03378,2.89527
1118.4,5.89973,5.44125
1118.6,9.02554,4.82027
1118.8,12.5572,1.85174
1119,15.1831,1.16762
1119.2,17.3181,1.64825
1119.4,19.1271,-2.4052
1119.6,18.4186,-6.19842
1119.8,19.5796,-10.9979
1120,18.344,-12.4745
1120.2,18.0077,-14.947
1120.4,20.738,-15.282
1120.6,18.4587,-17.2186
1120.8,12.0835,-18.5239
1121,9.81704,-16.9739
1121.2,9.27973,-15.6275
1121.4,6.73628,-13.2452
1121.6,2.83735,-9.59636
1121.8,2.5913,-11.9169
1122,-0.653086,-8.81046
1122.2,-1.33479,-2.85653
1122.4,0.364636,-0.164916
1122.6,-1.48559,0.00770372
1122.8,-2.33603,3.33834
1123,1.82177,5.49658
1123.2,7.67394,5.31373
1123.4,8.40062,5.49928
1123.6,11.462,5.63591
1123.8,17.6272,6.50057
1124,20.1797,5.34616
1124.2,19.0935,4.29477
1124.4,23.6341,2.68041
1124.6,25.0759,-0.692732
1124.8,25.2899,-4.05688
1125,24.6418,-4.80291
1125.2,21.8278,-5.90845
1125.4,19.9467,-8.64645
1125.6,19.8231,-11.1937
1125.8,15.8083,-11.6383
1126,9.13534,-11.02
1126.2,6.11649,-10.5652
1126.4,2.35936,-11.0085
1126.6,2.07074,-10.8887
1126.8,1.58494,-7.72297
1127,0.447231,-7.56193
1127.2,3.62707,-3.84726
1127.4,0.409675,2.94284
1127.6,-1.16222,2.02543
1127.8,1.92225,6.61882
1128,5.60325,13.1707
1128.2,7.69188,10.8013
1128.4,12.0739,13.5973
1128.6,11.6989,15.8237
1128.8,13.9859,13.1824
1129,17.2869,13.8963
1129.2,18.3886,11.8554
1129.4,20.7749,7.56232
1129.6,21.9448,7.02248
1129.8,20.5959,3.96881
1130,19.6025,2.55407
1130.2,19.3887,-3.17698
1130.4,19.0744,-3.9668
1130.6,17.4599,-5.47561
1130.8,13.3524,-5.55686
1131,11.4042,-7.02187
1131.2,10.5165,-8.34513
1131.4,6.35866,-7.47163
1131.6,4.86402,-5.66009
1131.8,2.72642,-2.59361
1132,-0.9715,0.267981
1132.2,-1.25505,5.42051
1132.4,0.123535,8.61074
1132.6,-0.811977,13.7903
1132.8,1.97236,14.7593
1133,0.902908,16.4214
1133.2,1.10775,17.8928
1133.4,8.05376,20.2469
1133.6,10.0058,17.9071
